t,a
177,83.7257532051281
178,66.372820512820624
179,22.6382211538461
180,3.5516506410256636
181,-6.2398237179487026
182,-12.503926282051268
183,-17.328333333333305
184,-7.707724358974394
185,-8.657435897436
186,-13.164214743589797
187,-1.266009615384611
188,14.595961538461527
189,29.530112179487197
190,17.429423076923044
191,-4.6466826923077038
192,-10.300705128205113
193,-15.70434294871793
194,-6.1103525641025929
195,-4.7954967948718048
196,-9.082307692307678
197,-1.9923237179487081
198,10.174262820512832
199,46.243814102564173
200,60.375657051282047
201,69.507131410256378
202,64.507499999999922
203,58.247740384615383
204,59.309967948717983
205,50.502564102564058
206,41.861009615384596
207,32.790737179487174
208,34.488108974358887
209,20.136474358974372
210,20.193685897435923
211,25.587708333333335
212,31.575224358974353
213,42.848461538461557
214,42.760240384615408
215,12.499519230769264
216,-11.841153846153851
217,-38.756298076923059
218,-53.589262820512836
219,-79.615673076923017
220,-80.38408653846156
221,-46.59506410256413
222,-25.573429487179492
223,-11.394070512820518
224,-8.0816826923076981
225,9.5231891025641087
226,-3.7744230769230742
227,-55.379599358974389
228,-69.64809294871786
229,-61.164407051282147
230,-46.492804487179463
231,-25.358557692307688
232,-10.487259615384616
233,18.564775641025626
234,18.297163461538496
235,13.855737179487193
236,15.580560897435873
237,31.215224358974353
238,39.934503205128223
239,51.322163461538445
240,48.23673076923081
241,32.720224358974363
242,34.178269230769253
243,11.712195512820484
244,-8.5632051282051425
245,-3.2302564102564095
246,15.549118589743626
247,48.8067948717949
248,59.592451923076958
249,61.035592948717934
250,55.771570512820546
251,37.981586538461528
252,33.650544871794871
253,47.643557692307652
254,58.693733974359048
255,70.840961538461485
256,69.804999999999936
257,71.622115384615469
258,80.66443910256416
259,102.5455288461539
260,112.90624999999999
261,134.19677884615393
262,124.03806089743595
263,72.93014423076923
264,49.064102564102505
265,16.742291666666649
266,10.119342948717936
267,6.1239102564101993
268,5.1417467948718159
269,17.631137820512819
270,29.9733173076923
271,62.667500000000018
272,71.129871794871818
273,54.661121794871768
274,46.790080128205169
275,54.112532051282045
276,64.705400641025676
277,51.893445512820591
278,28.824887820512814
279,-14.113397435897477
280,-33.933862179487178
281,-34.132243589743545
282,-29.595320512820514
283,-16.009775641025591
284,0.02083333333338229
285,44.344006410256377
286,57.591314102564134
287,30.780048076923066
288,17.947948717948695
289,16.726794871794898
290,3.9024519230769013
291,-14.955560897435904
292,-15.322387820512819
293,-28.095625000000005
294,-39.264599358974344
295,-36.093942307692274
296,-18.574150641025632
297,25.550769230769195
298,42.6734294871795
299,41.479326923076975
300,28.929278846153821
301,12.152083333333357
302,19.070945512820515
303,25.657307692307707
304,24.725608974358938
305,18.317884615384607
306,15.973958333333345
307,26.654631410256403
308,29.737067307692325
309,38.513894230769218
310,41.181875000000005
311,31.9378685897436
312,20.054038461538472
313,0.35761217948717994
314,-0.3522756410256751
315,-15.100721153846166
316,-34.662964743589747
317,-47.915881410256439
318,-29.813125000000039
319,13.9602403846154
320,32.972211538461551
321,38.679887820512846
322,18.030272435897437
323,-11.038349358974335
324,1.0690544871794718
325,0.89325320512820716
326,-3.7073076923076913
327,-17.624342948717924
328,-35.205016025641008
329,-66.631041666666647
330,-66.449342948717884
331,-49.607580128205136
332,-29.741586538461533
333,25.889583333333327
334,45.818461538461534
335,69.001778846153869
336,75.993749999999892
337,91.8425961538462
338,90.382051282051307
339,80.574230769230809
340,75.03323717948723
341,40.261410256410272
342,21.097275641025583
343,13.561009615384572
344,31.240448717948674
345,84.826618589743646
346,111.44615384615382
347,139.48589743589727
348,127.99088141025649
349,76.519487179487186
350,56.5597756410257
351,27.540416666666673
352,11.479711538461563
353,-19.305032051282051
354,-23.586201923076938
355,-16.151426282051311
356,-18.668012820512804
357,-40.805689102564052
358,-42.833381410256365
359,-30.746971153846133
360,-35.867804487179463
361,-35.422435897435918
362,-26.955112179487184
363,-1.7938942307692334
364,-2.7500961538461506
365,-28.032580128205105
366,-39.989358974358957
367,-50.5851602564103
368,-40.8642307692307
369,-1.708301282051313
370,7.1537980769231018
371,4.3069711538461419
372,-12.247564102564041
373,-20.17767628205123
374,-15.85929487179488
375,-25.787259615384656
376,-36.937355769230784
377,-41.54663461538459
378,-38.051858974358979
379,-21.720641025641019
380,-11.151426282051276
381,2.2111057692307758
382,17.317323717948717
383,41.533253205128183
384,49.41355769230767
385,56.122580128205072
386,52.0921634615385
387,35.163076923076922
388,32.662532051282042
389,26.500849358974367
390,23.175817307692302
391,18.493685897435896
392,6.4566506410256279
393,-3.1890865384615221
394,14.544599358974381
395,34.798589743589751
396,33.979278846153846
397,31.871089743589732
398,40.67751602564099
399,35.372067307692333
400,25.441025641025668
401,30.657596153846178
402,34.807227564102575
403,31.064038461538459
404,32.755208333333307
405,32.189935897435937
406,26.929807692307694
407,30.553285256410263
408,44.485224358974335
409,82.652516025641035
410,83.862964743589814
411,49.459423076923024
412,31.100544871794927
413,-4.3840384615384478
414,-23.634711538461548
415,-51.234887820512824
416,-67.145865384615377
417,-92.401538461538451
418,-94.503621794871819
419,-99.190544871794913
420,-105.63012820512816
421,-94.643621794871862
422,-64.337980769230739
423,-6.0867628205127851
424,5.6708493589742739
425,-7.0399519230769139
426,-6.601538461538472
427,7.8696153846153845
428,-0.86961538461539734
429,-14.380865384615348
430,-24.128269230769316
431,-64.225512820512776
432,-86.335288461538468
433,-104.66054487179498
434,-86.469086538461568
435,-40.348685897435864
436,-27.655849358974358
437,-21.649358974358947
438,-22.652884615384643
439,-14.32342948717948
440,1.4226602564102575
441,47.974567307692347
442,67.770913461538512
443,77.433685897435979
444,61.135544871794878
445,15.481955128205119
446,-4.6378205128205048
447,-47.918717948717926
448,-58.187692307692274
449,-85.1716666666667
450,-95.70842948717943
451,-89.09987179487176
452,-63.503477564102567
453,-4.3586057692307953
454,21.98405448717952
455,77.93006410256406
456,96.359551282051328
457,110.45756410256405
458,85.828397435897557
459,27.699471153846158
460,5.9018108974359151
461,-21.874567307692306
462,-33.626330128205154
463,-45.855624999999975
464,-42.9466826923077
465,-3.9385096153846195
466,9.8096474358974373
467,30.98048076923078
468,53.701522435897438
469,80.995256410256374
470,74.813926282051284
471,26.275608974358985
472,-0.25612179487178088
473,-45.809647435897453
474,-72.251185897435917
475,-117.87980769230774
476,-127.21653846153838
477,-129.84099358974353
478,-123.59875000000002
479,-86.551522435897425
480,-58.420817307692225
481,5.13139423076924
482,13.259487179487145
483,25.832740384615359
484,20.919807692307675
485,-23.024775641025638
486,-49.213653846153868
487,-77.313557692307853
488,-75.847147435897483
489,-49.602083333333276
490,-29.727996794871753
491,27.198092948717939
492,58.47937500000004
493,100.73129807692304
494,101.85384615384619
495,100.03097756410251
496,99.312019230769138
497,68.506971153846166
498,38.653766025640991
499,-24.13392628205127
500,-53.898060897435919
501,-77.542916666666656
502,-71.469439102564152
503,-44.829086538461524
504,-30.675961538461557
505,-22.917596153846134
506,-28.36440705128204
507,-53.51636217948716
508,-62.059246794871768
509,-46.858685897435834
510,-35.396185897435878
511,-16.140897435897383
512,-5.0894551282051941
513,12.426105769230738
514,9.0234455128204374
515,25.54030448717954
516,45.89318910256398
517,59.113685897435872
518,57.41610576923086
519,76.827852564102486
520,88.823365384615386
521,79.791282051281982
522,74.786618589743568
523,76.597467948717963
524,80.729342948717928
525,86.355320512820512
526,84.141233974359
527,80.479775641025668
528,75.9454487179487
529,32.2722115384615
530,3.5106570512820525
531,-13.071330128205163
532,-5.2001121794871823
533,18.370304487179482
534,24.381858974358934
535,11.589134615384582
536,-4.899935897435939
537,-24.096073717948748
538,-15.845208333333295
539,30.644743589743555
540,49.462195512820529
541,59.65185897435903
542,61.789278846153849
543,39.68940705128206
544,28.397788461538429
545,31.161426282051288
546,28.279455128205115
547,15.813605769230696
548,14.061794871794911
549,11.863445512820487
550,10.644983974358954
551,14.649551282051284
552,19.776330128205103
553,20.9850480769231
554,19.621266025641045
